# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,gen_rewards,gg_loss,generator_entropy_loss,generator_baseline_loss,mean_intrinsic_rewards,mean_episode_steps,ex_reward,generator_current_target
15,1605294452.1713061,12000,-6.745181560516357,0.0,-6.693345069885254,0.04145055636763573,-0.09328722208738327,,,,,,,,
16,1605294452.566552,12800,7.698984622955322,0.0,7.511007308959961,0.2818759083747864,-0.09389862418174744,,,,,,,,
17,1605294453.0777192,13600,-7.142611503601074,0.0,-7.10099983215332,0.05087989941239357,-0.0924915075302124,,,,,,,,
18,1605294453.265067,14400,7.896459102630615,0.0,7.699320316314697,0.2893388271331787,-0.0921998918056488,,,,,,,,
19,1605294453.4544802,15200,-1.9391266107559204,0.0,-2.2193117141723633,0.3739396929740906,-0.09375467896461487,,,,,,,,
20,1605294453.7560048,16000,1.4527150392532349,0.0,1.3037348985671997,0.2426142543554306,-0.09363413602113724,,,,,,,,
21,1605294454.4447708,16800,-3.847097635269165,0.0,-3.766326665878296,0.011971523985266685,-0.09274249523878098,,,,,,,,
22,1605294455.0314505,17600,5.85039758682251,0.0,5.651097297668457,0.2921167314052582,-0.09281625598669052,,,,,,,,
23,1605294455.586469,18400,-4.586977958679199,0.0,-4.511167526245117,0.016693219542503357,-0.0925033912062645,,,,,,,,
24,1605294455.9191382,19200,-1.541196346282959,0.0,-1.458066463470459,0.010214297100901604,-0.09334425628185272,,,,,,,,
25,1605294456.437039,20000,1.4081196784973145,0.0,1.4166450500488281,0.08492616564035416,-0.09345144033432007,,,,,,,,
26,1605294456.769208,20800,-1.6611555814743042,0.0,-1.5704481601715088,0.0020114623475819826,-0.09271881729364395,,,,,,,,
27,1605294457.1384695,21600,2.419437885284424,0.0,2.3559155464172363,0.15636257827281952,-0.0928402990102768,,,,,,,,
28,1605294457.4193575,22400,-3.2268619537353516,0.0,-3.1427669525146484,0.008557639084756374,-0.09265246987342834,,,,,,,,
29,1605294457.942677,23200,0.8464993238449097,0.0,0.9357180595397949,0.0035834116861224174,-0.09280219674110413,,,,,,,,
30,1605294458.2502718,24000,-1.2678148746490479,0.0,-1.1782886981964111,0.003393937833607197,-0.09292010217905045,,,,,,,,
31,1605294458.516665,24800,2.4156837463378906,0.0,2.3589398860931396,0.14951370656490326,-0.09276992827653885,,,,,,,,
32,1605294458.8370924,25600,1.5976808071136475,0.0,1.4187462329864502,0.27101701498031616,-0.09208247810602188,,,,,,,,
33,1605294459.2267666,26400,-3.4438700675964355,0.0,-3.3640217781066895,0.01087556965649128,-0.09072380512952805,,,,,,,,
34,1605294459.5064917,27200,1.0135653018951416,0.0,1.030853033065796,0.07281108945608139,-0.09009885042905807,,,,,,,,
35,1605294459.836617,28000,0.568505585193634,0.0,0.5381482839584351,0.1210736334323883,-0.09071628749370575,,,,,,,,
36,1605294460.169847,28800,0.22790580987930298,0.0,0.18996936082839966,0.12864400446414948,-0.09070754051208496,,,,,,,,
37,1605294460.5116782,29600,-1.7784911394119263,0.0,-1.6901395320892334,0.002477176021784544,-0.0908287912607193,,,,,,,,
38,1605294460.7783442,30400,3.1185646057128906,0.0,2.994144916534424,0.2150687724351883,-0.0906490832567215,,,,,,,,
39,1605294461.0823352,31200,2.4297220706939697,0.0,2.237323760986328,0.2831529378890991,-0.09075464308261871,,,,,,,,
40,1605294461.426863,32000,-2.604092597961426,0.0,-2.5252246856689453,0.008816681802272797,-0.08768459409475327,,,,,,,,
41,1605294461.7627223,32800,0.18279890716075897,0.0,0.2006281018257141,0.06823346018791199,-0.08606265485286713,,,,,,,,
42,1605294462.070865,33600,-0.8662393689155579,0.0,-0.8217973709106445,0.041899945586919785,-0.08634191006422043,,,,,,,,
43,1605294462.5833964,34400,-0.79319167137146,0.0,-0.7084134221076965,0.00044372837874107063,-0.08522198349237442,,,,,,,,
44,1605294462.9077563,35200,-0.4778698682785034,0.0,-0.3932999074459076,0.0003154022269882262,-0.08488535135984421,,,,,,,,
45,1605294463.2115004,36000,0.2554061710834503,0.0,0.31304675340652466,0.027269601821899414,-0.08491017669439316,,,,,,,,
46,1605294463.5115554,36800,0.08292917907238007,0.0,0.13061615824699402,0.03782963007688522,-0.08551661670207977,,,,,,,,
47,1605294463.8577633,37600,-0.5875720381736755,0.0,-0.5024598240852356,0.0005147179472260177,-0.08562695980072021,,,,,,,,
48,1605294464.2455752,38400,-0.29129758477211,0.0,-0.2058984786272049,9.787489398149773e-05,-0.08549696952104568,,,,,,,,
49,1605294464.5303626,39200,1.1336313486099243,0.0,1.1204938888549805,0.09843093901872635,-0.08529351651668549,,,,,,,,
50,1605294464.816722,40000,-1.365523338317871,0.0,-1.2818063497543335,0.0016757328994572163,-0.08539266139268875,,,,,,,,
51,1605294465.0768545,40800,5.520583152770996,0.0,5.32171630859375,0.2839965224266052,-0.08512981235980988,,,,,,,,
52,1605294465.4635036,41600,-9.376224517822266,0.0,-9.38365364074707,0.09107379615306854,-0.0836448147892952,,,,,,,,
53,1605294465.8639498,42400,4.571648597717285,0.0,4.526488780975342,0.1286463439464569,-0.08348648250102997,,,,,,,,
54,1605294466.267673,43200,-2.024643659591675,0.0,-1.9454941749572754,0.004505278542637825,-0.08365483582019806,,,,,,,,
55,1605294466.688713,44000,4.36187219619751,0.0,4.230162143707275,0.21577012538909912,-0.0840604230761528,,,,,,,,
